X,Y,fid,VALUE,area,perimeter,subfid,subfull_id,subosm_id,subosm_type,subpower,subname,subentrance,subdoor,subaccess,subtourism,subbarrier,subaccess:delivery,n,distance,feature_x,feature_y,nearest_x,nearest_y,tx_distance,SITE_SCORE,MCDA_SCORE,auxiliary_storage_labeling_show
"-75.3695586955192","39.6487129080039","708","1","40000","1000","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","11361.0422952149","468093.3438","4388884","457107.447435545","4391779.4037893","7.00916780361111","78.0179339912091","39.0089669956046",
"-74.2908545465336","39.6471362790288","709","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","19526.7792595939","560893.3438","4388984","567769.467533494","4407260.0507401","7.00916780361111","62.2183476242959","31.1091738121479",
"-75.3648918225322","39.6478266522705","710","1","40000","1000","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","11773.3206820798","468493.3438","4388784","457107.447435545","4391779.4037893","7.00916780361111","77.2202315904463","38.6101157952231",
"-75.3124331874325","39.6494471866969","711","0","350000.000000119","4000","12",n7406503433,"7406503433",node,,,,,,,gate,,"1","15655.7955226634","472893.3438","4389484","463604.143849456","4402086.17035777","7.00916780361111","69.7081727488799","34.85408637444",
"-74.2920475594528","39.6444404891596","712","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","19842.7811418577","560793.3438","4388684","567769.467533494","4407260.0507401","7.00916780361111","61.606927117768","30.803463558884",
"-75.4524856900829","39.6454157301522","713","0","30000","800","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","5108.61773916066","461093.3438","4388584","457107.447435545","4391779.4037893","7.00916780361111","90.115522023608","45.057761011804",
"-75.4470267297332","39.6423133274219","714","0","49999.9999999404","1200","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","5608.38074403056","461493.3438","4388284","457107.447435545","4391779.4037893","7.00916780361111","89.1485488290422","44.5742744145211",
"-74.2944241482513","39.6399498342825","715","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","20381.179153257","560593.3438","4388184","567769.467533494","4407260.0507401","7.00916780361111","60.5652004594168","30.2826002297084",
"-75.3434433909277","39.6829902606097","716","1","58119999.9999714","164800","12",n7406503433,"7406503433",node,,,,,,,gate,,"1","89.2263505353636","463693.3438","4402084","463604.143849456","4402086.17035777","7.00916780361111","99.827359191505","49.9136795957525",
"-75.4416791345689","39.6391930795402","717","0","70000.0000001788","1600","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","6108.18253944318","461893.3438","4387984","457107.447435545","4391779.4037893","7.00916780361111","88.1815005800712","44.0907502900356",
"-74.2956168949022","39.6372540021728","718","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","20697.1814232739","560493.3438","4387884","567769.467533494","4407260.0507401","7.00916780361111","59.9537792026395","29.9768896013198",
"-75.4359145439188","39.6358682009214","719","0","60000.0000001788","1400","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","6748.48970741275","462393.3438","4387584","457107.447435545","4391779.4037893","7.00916780361111","86.9425936148065","43.4712968074032",
"-74.479167448242","39.6364198799731","720","0","80000.0000000596","1800","8",n4616919435,"4616919435",node,,,,,,,gate,,"1","22399.8308481724","544693.3438","4387184","541360.256033933","4365033.53842534","7.00916780361111","56.6593849846272","28.3296924923136",
"-74.4832560858469","39.6350865945322","721","0","40000","1000","8",n4616919435,"4616919435",node,,,,,,,gate,,"1","22343.8123831606","544293.3438","4387184","541360.256033933","4365033.53842534","7.00916780361111","56.7677730676571","28.3838865338286",
"-75.0895612638639","39.6661212600402","722","1","26009999.9999995","54000","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","96.7733046535716","489193.3438","4394184","489167.765473317","4394277.33178289","7.00916780361111","99.8127568654788","49.9063784327394",
"-74.3061494808954","39.6328122671563","723","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","21492.0076383827","559593.3438","4387384","567769.467533494","4407260.0507401","7.00916780361111","58.4158989736928","29.2079494868464",
"-74.2979930000453","39.6327632646415","724","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","21235.579085615","560293.3438","4387384","567769.467533494","4407260.0507401","7.00916780361111","58.9120532196683","29.4560266098342",
"-75.4312365220722","39.6331825930316","725","0","60000.0000001788","1400","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","7248.3151625879","462793.3438","4387284","457107.447435545","4391779.4037893","7.00916780361111","85.9754995874247","42.9877497937123",
"-74.303828085651","39.6318973542238","726","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","21509.559572035","559793.3438","4387284","567769.467533494","4407260.0507401","7.00916780361111","58.3819383779921","29.190969188996",
"-74.2991854805656","39.6300673903203","727","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","21551.5817120731","560193.3438","4387084","567769.467533494","4407260.0507401","7.00916780361111","58.300631273226","29.150315636613",
"-75.425973488799","39.630048429158","728","0","80000.0000001788","1800","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","7748.16314111592","463193.3438","4386984","457107.447435545","4391779.4037893","7.00916780361111","85.0083619804296","42.5041809902148",
"-74.3085247501497","39.6283213036996","729","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","22030.4991446357","559393.3438","4386884","567769.467533494","4407260.0507401","7.00916780361111","57.3739914155621","28.6869957077811",
"-74.3062034724148","39.627406438538","730","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","22048.0759527088","559593.3438","4386784","567769.467533494","4407260.0507401","7.00916780361111","57.3399826912526","28.6699913456263",
"-74.3015611022949","39.6255765701892","731","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","22089.9790521779","559993.3438","4386584","567769.467533494","4407260.0507401","7.00916780361111","57.258905913738","28.629452956869",
"-74.4320683230643","39.62448579997","732","0","30000","800","8",n4616919435,"4616919435",node,,,,,,,gate,,"1","22291.1666067754","548693.3438","4386084","541360.256033933","4365033.53842534","7.00916780361111","56.8696354585815","28.4348177292908",
"-74.310899708074","39.6238302856289","733","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","22568.9918426873","559193.3438","4386384","567769.467533494","4407260.0507401","7.00916780361111","56.3320815514637","28.1660407757319",
"-74.4949809863349","39.6252268213765","734","0","60000","1400","8",n4616919435,"4616919435",node,,,,,,,gate,,"1","21039.4550429085","543293.3438","4385984","541360.256033933","4365033.53842534","7.00916780361111","59.2915264705073","29.6457632352536",
"-74.3085785478349","39.6229154682248","735","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","22586.5923381529","559393.3438","4386284","567769.467533494","4407260.0507401","7.00916780361111","56.2980269952831","28.1490134976416",
"-75.1288349704294","39.6289569014503","736","1","140000","3000","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","6995.50658249437","488993.3438","4387284","489167.765473317","4394277.33178289","7.00916780361111","86.4646496804179","43.232324840209",
"-74.4332554593663","39.6217885072638","737","0","30000","800","8",n4616919435,"4616919435",node,,,,,,,gate,,"1","21974.9678997038","548593.3438","4385784","541360.256033933","4365033.53842534","7.00916780361111","57.4814367942452","28.7407183971226",
"-74.434442502187","39.6190912005432","738","0","30000","800","8",n4616919435,"4616919435",node,,,,,,,gate,,"1","21658.7700411404","548493.3438","4385484","541360.256033933","4365033.53842534","7.00916780361111","58.093236488161","29.0466182440805",
"-74.310953312009","39.6184244433073","739","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","23125.1087280342","559193.3438","4385784","567769.467533494","4407260.0507401","7.00916780361111","55.2560712907285","27.6280356453643",
"-74.314457117992","39.6175441436563","740","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","23330.485165798","558893.3438","4385684","567769.467533494","4407260.0507401","7.00916780361111","54.8586959184464","27.4293479592232",
"-75.106606345137","39.6353601911246","741","1","1410000.0000006","10800","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","5021.11765515935","490293.3438","4389384","489167.765473317","4394277.33178289","7.00916780361111","90.2848227420026","45.1424113710013",
"-75.1331851527009","39.6188153664789","742","0","40000","1000","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","8706.2674787502","488693.3438","4385584","489167.765473317","4394277.33178289","7.00916780361111","83.1545608725809","41.5772804362905",
"-74.655822861445","39.6150025860943","743","0","40000","1000","9",n5055969638,"5055969638",node,,,,,,,gate,,"1","20844.4287988429","529593.3438","4384884","532689.27262336","4364270.76549712","7.00916780361111","59.6688756308305","29.8344378154153",
"-75.4852793737698","39.612696028106","744","0","60000","1400","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","6701.17163868918","458293.3438","4385184","457107.447435545","4391779.4037893","7.00916780361111","87.0341476186612","43.5170738093306",
"-75.1211667556375","39.6119957136991","745","0","89999.9999998808","1800","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","9396.03999379243","489393.3438","4384884","489167.765473317","4394277.33178289","7.00916780361111","81.8199452129689","40.9099726064845",
"-75.1183181095196","39.6113979677511","746","1","30000","800","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","9513.92119910982","489793.3438","4384784","489167.765473317","4394277.33178289","7.00916780361111","81.5918611719849","40.7959305859925",
"-75.4840799424762","39.6077453632106","747","0","50000","1200","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","7309.40251670587","458393.3438","4384584","457107.447435545","4391779.4037893","7.00916780361111","85.8573038959","42.92865194795",
"-75.1089937511749","39.6082534931701","748","0","40000","1000","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","9896.54591134191","490593.3438","4384484","489167.765473317","4394277.33178289","7.00916780361111","80.8515345837789","40.4257672918895",
"-75.3031258682394","39.6050553106869","749","0","30000","800","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","18253.5165920889","474093.3438","4383984","489167.765473317","4394277.33178289","7.00916780361111","64.6819370799405","32.3409685399703",
"-74.6698516435926","39.6046813910212","750","0","30000","800","9",n5055969638,"5055969638",node,,,,,,,gate,,"1","19980.5236472861","528393.3438","4383784","532689.27262336","4364270.76549712","7.00916780361111","61.3404141722242","30.6702070861121",
"-75.4828806856892","39.602794680737","751","0","60000","1400","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","7819.20380943096","458493.3438","4384084","457107.447435545","4391779.4037893","7.00916780361111","84.870907984605","42.4354539923025",
"-74.6687018553897","39.6015244793565","752","0","40000","1000","9",n5055969638,"5055969638",node,,,,,,,gate,,"1","19568.381431605","528493.3438","4383384","532689.27262336","4364270.76549712","7.00916780361111","62.1378531003345","31.0689265501672",
"-75.1127374370855","39.602192949394","753","1","90000","2000","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","10344.2974675346","490193.3438","4383984","489167.765473317","4394277.33178289","7.00916780361111","79.9851964426109","39.9925982213055",
"-75.4071558247994","39.6003819182976","754","1","99999.9999998808","2200","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","11090.5132739265","464793.3438","4383784","457107.447435545","4391779.4037893","7.00916780361111","78.541370718996","39.270685359498",
"-75.4816784822638","39.5973934768817","755","0","60000","1400","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","8427.43211384544","458593.3438","4383484","457107.447435545","4391779.4037893","7.00916780361111","83.6940692414128","41.8470346207064",
"-75.1266453477428","39.6148681599122","756","1","2519999.9999972","22000","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","6319.49247869858","488593.3438","4387984","489167.765473317","4394277.33178289","7.00916780361111","87.772644692352","43.886322346176",
"-75.4804795826238","39.5924427588103","757","0","50000","1200","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","9035.66687375798","458693.3438","4382884","457107.447435545","4391779.4037893","7.00916780361111","82.5172180077131","41.2586090038565",
"-75.3278929594665","39.5875679229046","758","1","30000","800","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","17514.257831614","471693.3438","4382084","457107.447435545","4391779.4037893","7.00916780361111","66.1123018693736","33.0561509346868",
"-75.1098587304322","39.6171254365728","759","1","5009999.99999893","25600","40",n12823932840,"12823932840",node,,,,,,,gate,,"1","5032.36629597335","489793.3438","4389284","489167.765473317","4394277.33178289","7.00916780361111","90.2630581575167","45.1315290787583",
"-75.4792808572975","39.5874920231808","760","0","60000","1400","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","9545.4627397377","458793.3438","4382384","457107.447435545","4391779.4037893","7.00916780361111","81.5308325964296","40.7654162982148",
"-75.0935855807006","39.5845697008897","761","1","50000.0000000596","1200","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","8530.14479071706","492093.3438","4381484","498002.577545212","4375332.22572789","7.00916780361111","83.4953342324003","41.7476671162001",
"-75.5421175157611","39.5813593424354","762","0","30000","800","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","10817.0237826944","453493.3438","4381584","457107.447435545","4391779.4037893","7.00916780361111","79.0705355520066","39.5352677760033",
"-75.3290297806636","39.5817079577055","763","1","39999.9999999404","1000","38",n12408566504,"12408566504",node,,,,,,,gate,,"1","17771.7903618776","471593.3438","4381484","457107.447435545","4391779.4037893","7.00916780361111","65.6140115776413","32.8070057888207",
